Type_code,Type,amount,nameOrig,oldbalanceOrg,newbalanceOrg,nameDest,oldbalanceDest,newbalanceDest,isFraud
2,TRANSFER ,57650.50,C12221825,59239.50,1589.00,C25201226,1265.00,58915.50,1
2,TRANSFER ,57650.50,C25201226,58915.50,1265.00,C38251297,1250.00,58900.50,1
2,TRANSFER ,19216.80,C38251297,58900.50,39683.70,C38071468,0.00,19216.80,1
2,TRANSFER ,19216.80,C38251298,39683.70,20466.90,C18271271,0.00,19216.80,1
2,TRANSFER ,19216.80,C38251299,20466.90,1250.10,C99251300,0.00,19216.80,1
2,TRANSFER ,19216.80,C38071468,19216.80,0.00,C69051383,6570.50,25787.30,1
2,TRANSFER ,19216.80,C18271271,19216.80,0.00,C69051383,25787.30,45004.10,1
2,TRANSFER ,19216.80,C99251300,19216.80,0.00,C69051383,45004.10,64220.90,1
4,CASH_OUT,57650.50,C69051383,64220.90,6570.40,C69051383,64220.90,6570.40,1
1,CASH_IN,57650.50,C18051476,500.00,58150.50,C17022489,500.00,58150.50,1
2,TRANSFER ,9608.60,C18051476,58150.50,48541.90,C87510476,0.00,9608.60,1
2,TRANSFER ,9608.60,C18051476,48541.90,38933.30,C00805147,0.00,9608.60,1
2,TRANSFER ,9608.60,C18051476,38933.30,29324.70,C38651171,0.00,9608.60,1
2,TRANSFER ,9608.60,C18051476,29324.70,19716.10,C13551430,200.00,9808.60,1
2,TRANSFER ,9608.60,C18051476,19716.10,10107.50,C28061782,200.00,9808.60,1
2,TRANSFER ,9608.60,C18051476,10107.50,498.90,C98000472,200.00,9808.60,1
2,TRANSFER ,9608.60,C87510476,9608.60,0.00,C78112473,500.00,10108.60,1
2,TRANSFER ,9608.60,C00805147,9608.60,0.00,C78112473,10108.60,19717.20,1
2,TRANSFER ,9608.60,C38651171,9608.60,0.00,C78112473,19717.20,29325.80,1
2,TRANSFER ,9608.60,C13551430,9808.60,200.00,C78112473,29325.80,38934.40,1
2,TRANSFER ,9608.60,C28061782,9808.60,200.00,C78112473,38934.40,48543.00,1
2,TRANSFER ,9608.60,C98000472,9808.60,200.00,C78112473,48543.00,58151.60,1
2,TRANSFER ,57650.50,C78112473,58151.60,501.60,C08113493,57849.50,115500.10,1
2,TRANSFER ,57650.50,C62211485,59530.60,1880.10,C08113493,199.00,57849.50,1
2,TRANSFER,2655.04,C10001825,21214.00,18558.96,C1850180796,1116396.05,1268668.92,0
2,TRANSFER,132842.64,C13692003,4499.08,0.00,C297927961,0.00,132842.64,1
2,TRANSFER,441445.58,C1023505879,441445.58,0.00,C847761155,0.00,441445.58,1
3,PAYMENT,11668.14,C2048537720,41554.00,29885.86,M1230701703,0.00,0.00,0
3,PAYMENT,7817.71,C90045638,53860.00,46042.29,M573487274,0.00,0.00,0
3,PAYMENT,7107.77,C154988899,183195.00,176087.23,M408069119,0.00,0.00,0
3,PAYMENT,7861.64,C1912850431,176087.23,168225.59,M633326333,0.00,0.00,0
3,PAYMENT,4024.36,C1265012928,2671.00,0.00,M1176932104,0.00,0.00,0
2,TRANSFER,5337.77,C712410124,41720.00,36382.23,C195600860,41898.00,40348.79,0
2,TRANSFER,2806.00,C1420196421,14050.00,11244.00,C972765878,0.00,2806.00,1
2,TRANSFER,2806.00,C1420196421,11244.00,8438.00,C1421965867,0.00,2806.00,1
2,TRANSFER,2806.00,C1420196421,8438.00,5632.00,C1440057381,0.00,2806.00,1
2,TRANSFER,2806.00,C1420196421,5632.00,2826.00,C1452168793,0.00,2806.00,1
2,TRANSFER,2806.00,C1420196421,2826.00,20.00,C1455969984,0.00,2806.00,1
2,TRANSFER,9302.79,C1566511282,11299.00,1996.21,C1973538135,29832.00,39134.79,0
2,TRANSFER,1065.41,C1959239586,1817.00,751.59,C515132998,10330.00,11081.59,0
2,TRANSFER,2625.00,C806813022,10700.00,8075.00,M295304806,50.00,2675.00,1
2,TRANSFER,2625.00,C806813022,8075.00,5450.00,M33419717,50.00,2675.00,1
2,TRANSFER,2625.00,C806813022,5450.00,2825.00,M1940055334,50.00,2675.00,1
2,TRANSFER,2625.00,C806813022,2825.00,200.00,M335107734,50.00,2675.00,1
2,TRANSFER,10500.00,C1131592118,11000.00,500.00,M589987187,0.00,10500.00,1
3,PAYMENT,5154.97,C1207231495,9476.00,4321.03,M756936249,0.00,0.00,0
3,PAYMENT,5213.25,C1221981006,36380.00,31166.75,M264394929,0.00,0.00,0
3,PAYMENT,5392.75,C1878413714,50757.00,45364.25,M769132147,0.00,0.00,0
3,PAYMENT,25.12,C1257299717,61663.00,61637.88,M1474957626,0.00,0.00,0
3,PAYMENT,17150.89,C181252244,61637.88,44486.99,M1733022752,0.00,0.00,0
2,TRANSFER,65000.00,C1408279755,65850.00,850.00,C215145189,0.00,65000.00,1
2,TRANSFER,50000.00,C2007486296,75652.00,25652.00,C1750905143,0.00,50000.00,1
2,TRANSFER,60000.00,C1033348658,64455.50,4455.50,C1282788025,0.00,60000.00,1
3,PAYMENT,5058.21,C949318920,95.00,0.00,M504844075,0.00,0.00,0
3,PAYMENT,2846.01,C246687944,202654.00,199807.99,M8438143,0.00,0.00,0
3,PAYMENT,7229.17,C330221906,58376.00,51146.83,M937734683,0.00,0.00,0
3,PAYMENT,1767.25,C406400583,51146.83,49379.57,M515153670,0.00,0.00,0
2,TRANSFER,301770.95,C249850863,0.00,0.00,C1459757869,3127052.69,4042386.17,0
2,TRANSFER,533838.16,C103564846,0.00,0.00,C593210287,1193934.29,2724575.25,0
2,TRANSFER,804183.26,C712533913,0.00,0.00,C492997256,918347.08,3791280.72,0
2,TRANSFER,304821.95,C1950559563,0.00,0.00,C1207946845,988071.24,1079004.45,0
2,TRANSFER,10750.00,C13692003,15249.08,4499.08,C297927961,0.00,10750.00,1
2,TRANSFER,56550.00,C13692003,61500.08,4950.08,C297927961,0.00,56550.00,1
2,TRANSFER,11250.00,C806813022,52534.00,41284.00,M295304806,50.50,11300.00,1
2,TRANSFER,11250.00,C806813022,41284.00,30034.00,M33419717,60.00,11310.00,1
2,TRANSFER,11250.00,C806813022,30034.00,18784.00,M1940055334,50.00,11300.00,1
2,TRANSFER,11250.00,C806813022,18784.00,7534.00,M335107734,50.00,11300.00,1
3,PAYMENT,22203.46,C1916318281,40228.00,18024.54,M1452929640,0.00,0.00,0
3,PAYMENT,11426.96,C1639183513,58930.00,47503.00,M1445902364,0.00,0.00,0
3,PAYMENT,36451.70,C1764086928,92124.00,55672.30,M390918673,0.00,0.00,0
3,PAYMENT,4112.91,C1983925033,76782.00,72669.09,M1771140279,0.00,0.00,0
3,PAYMENT,4712.03,C1830141780,142130.49,137418.46,M826713489,0.00,0.00,0
2,TRANSFER,3285.58,C48996791,1732193.03,1728907.45,C1025031603,155947.71,1507.65,0
2,TRANSFER,533650.65,C788330405,1728907.45,1195256.81,C1089993541,690630.15,1741771.65,0
2,TRANSFER,43608.91,C279601028,1195256.81,1151647.90,C1973191571,166164.55,127424.27,0
2,TRANSFER,264050.10,C1451390594,1151647.90,887597.79,C1010306008,338952.50,1120683.69,0
2,TRANSFER,1474827.54,C163283964,887597.79,0.00,C2109470512,1921177.22,6787849.45,0
3,PAYMENT,14158.55,C952240626,21432.00,7273.45,M400620222,0.00,0.00,0
3,PAYMENT,9673.40,C275004476,783212.19,773538.79,M1393827156,0.00,0.00,0
3,PAYMENT,27110.87,C2066809693,773538.79,746427.92,M1804870543,0.00,0.00,0
3,PAYMENT,1425.23,C1520465693,746427.92,745002.70,M699215776,0.00,0.00,0
3,PAYMENT,8887.89,C1052005066,49514.00,40626.11,M923447013,0.00,0.00,0
3,PAYMENT,8385.70,C971092388,11790.79,3405.08,M627017296,0.00,0.00,0
3,PAYMENT,6486.53,C1203796376,115867.00,109380.47,M22063072,0.00,0.00,0
3,PAYMENT,20419.85,C687116222,455907.36,435487.51,M748634855,0.00,0.00,0
2,TRANSFER,363.73,C104489489,46205.97,45842.24,C446008618,17844.00,18207.73,0
2,TRANSFER,4767.46,C221055966,40649.00,35881.54,C718985478,2052860.20,2679057.37,0
2,TRANSFER,3645.35,C1726603848,33901.00,30255.65,C1567433186,11434.00,0.00,0
2,TRANSFER,1602.95,C89530856,5594.00,3991.05,C1626288305,86889.08,0.00,0
2,TRANSFER,5633.06,C2109436481,430.00,0.00,C2127862399,1337959.96,1388195.29,0
2,TRANSFER,2633.88,C1011800463,81915.00,79281.12,C981765041,296546.45,0.00,0
2,TRANSFER,1673.62,C1815581718,737360.54,735686.92,C5592464,40281.92,41955.54,0
2,TRANSFER,3972.14,C1636915118,9569.00,5596.86,C1570256460,8284016.36,9281535.44,0
2,TRANSFER,1082.79,C1340233970,19204.00,18121.21,C1458121951,3046.27,4129.05,0
2,TRANSFER,3914.60,C267032861,14330.83,10416.23,C209813603,242884.49,253063.69,0
3,PAYMENT,2342.28,C1269119385,40353.00,38010.72,C1477641326,1611973.48,1614315.76,0
3,PAYMENT,712.23,C512412753,12371.23,11659.00,C883252426,9347.00,10059.23,0
3,PAYMENT,401.31,C1828952982,10131.00,9729.69,C2046578329,155664.06,156065.37,0
3,PAYMENT,2775.48,C133012969,9629.00,6853.52,C214974969,307964.72,310740.20,0
3,PAYMENT,3529.58,C1730592458,161.00,0.00,C1869400026,61464.30,19086.60,0
3,PAYMENT,5153.59,C281746992,103115.00,97961.41,C1465813088,313421.36,318574.94,0
3,PAYMENT,2049.48,C68476112,13498.00,11448.52,C1070146065,455376.70,457426.18,0
3,PAYMENT,4586.83,C2077944861,29695.00,25108.17,C1937294500,888539.79,893126.62,0
3,PAYMENT,2333.91,C700232189,853587.78,851253.87,C2112826959,2256385.55,2258719.46,0
3,PAYMENT,1129.98,C522041440,151.00,0.00,C123366619,498729.52,499859.50,0
3,PAYMENT,45.93,C71243765,12292.00,12246.07,C1545523026,64367.38,64413.31,0
